Usuario,TimeStamp,Emocion,Confianza_en_prediccion
t1,2026-03-07 22:52:43.660,neutral,0.48
t1,2026-03-07 22:52:43.724,neutral,0.53
t1,2026-03-07 22:52:43.788,sad,0.45
t1,2026-03-07 22:52:43.853,neutral,0.6
t1,2026-03-07 22:52:43.914,neutral,0.53
t1,2026-03-07 22:52:43.984,neutral,0.43
t1,2026-03-07 22:52:44.050,sad,0.45
t1,2026-03-07 22:52:44.112,neutral,0.47
t1,2026-03-07 22:52:44.175,neutral,0.63
t1,2026-03-07 22:52:44.240,sad,0.42
t1,2026-03-07 22:52:44.305,neutral,0.51
t1,2026-03-07 22:52:44.372,sad,0.52
t1,2026-03-07 22:52:44.437,neutral,0.49
t1,2026-03-07 22:52:44.499,neutral,0.42
t1,2026-03-07 22:52:44.563,sad,0.55
t1,2026-03-07 22:52:44.628,neutral,0.5
t1,2026-03-07 22:52:44.693,neutral,0.48
t1,2026-03-07 22:52:44.757,sad,0.57
t1,2026-03-07 22:52:44.821,neutral,0.55
t1,2026-03-07 22:52:44.886,neutral,0.64
t1,2026-03-07 22:52:44.950,neutral,0.53
t1,2026-03-07 22:52:45.013,sad,0.45
t1,2026-03-07 22:52:45.076,neutral,0.57
t1,2026-03-07 22:52:45.155,neutral,0.53
t1,2026-03-07 22:52:45.242,neutral,0.57
t1,2026-03-07 22:52:45.319,neutral,0.45
t1,2026-03-07 22:52:45.385,neutral,0.76
t1,2026-03-07 22:52:45.455,sad,0.48
t1,2026-03-07 22:52:45.522,neutral,0.51
t1,2026-03-07 22:52:45.584,sad,0.52
t1,2026-03-07 22:52:45.657,sad,0.55
t1,2026-03-07 22:52:45.724,sad,0.48
t1,2026-03-07 22:52:45.804,sad,0.51
t1,2026-03-07 22:52:45.889,neutral,0.65
t1,2026-03-07 22:52:45.987,neutral,0.87
t1,2026-03-07 22:52:46.125,neutral,0.71
t1,2026-03-07 22:52:46.208,neutral,0.91
t1,2026-03-07 22:52:46.277,neutral,0.86
t1,2026-03-07 22:52:46.357,neutral,0.92
t1,2026-03-07 22:52:46.441,happy,0.68
t1,2026-03-07 22:52:46.510,happy,0.81
t1,2026-03-07 22:52:46.577,happy,0.75
t1,2026-03-07 22:52:46.644,happy,0.95
t1,2026-03-07 22:52:46.729,happy,0.97
t1,2026-03-07 22:52:46.819,happy,0.91
t1,2026-03-07 22:52:46.902,happy,1.0
t1,2026-03-07 22:52:46.973,happy,1.0
t1,2026-03-07 22:52:47.069,happy,1.0
t1,2026-03-07 22:52:47.143,happy,0.98
t1,2026-03-07 22:52:47.217,happy,0.97
t1,2026-03-07 22:52:47.287,happy,0.86
t1,2026-03-07 22:52:47.573,sad,0.34
t1,2026-03-07 22:52:48.783,happy,0.58
t1,2026-03-07 22:52:48.842,happy,0.93
t1,2026-03-07 22:52:48.911,neutral,0.48
t1,2026-03-07 22:52:48.980,neutral,0.67
t1,2026-03-07 22:52:49.052,happy,0.9
t1,2026-03-07 22:52:49.125,happy,0.99
t1,2026-03-07 22:52:49.196,happy,0.99
t1,2026-03-07 22:52:49.268,neutral,0.75
t1,2026-03-07 22:52:49.341,neutral,0.41
t1,2026-03-07 22:52:49.434,happy,0.71
t1,2026-03-07 22:52:49.521,neutral,0.53
t1,2026-03-07 22:52:49.616,neutral,0.86
t1,2026-03-07 22:52:49.706,neutral,0.86
t1,2026-03-07 22:52:49.797,happy,0.83
t1,2026-03-07 22:52:49.882,happy,0.93
t1,2026-03-07 22:52:49.959,happy,0.64
t1,2026-03-07 22:52:50.030,neutral,0.63
t1,2026-03-07 22:52:50.100,neutral,0.51
t1,2026-03-07 22:52:50.162,happy,0.67
t1,2026-03-07 22:52:50.250,neutral,0.75
t1,2026-03-07 22:52:50.324,neutral,0.83
t1,2026-03-07 22:52:50.400,happy,0.34
t1,2026-03-07 22:52:50.470,happy,0.46
t1,2026-03-07 22:52:50.540,happy,0.41
t1,2026-03-07 22:52:50.625,neutral,0.51
t1,2026-03-07 22:52:50.707,neutral,0.56
t1,2026-03-07 22:52:50.791,neutral,0.34
t1,2026-03-07 22:52:50.873,neutral,0.65
t1,2026-03-07 22:52:50.971,neutral,0.83
t1,2026-03-07 22:52:51.062,neutral,0.5
t1,2026-03-07 22:52:51.145,neutral,0.54
t1,2026-03-07 22:52:51.246,neutral,0.93
t1,2026-03-07 22:52:51.338,neutral,0.88
t1,2026-03-07 22:52:51.423,neutral,0.75
t1,2026-03-07 22:52:51.499,neutral,0.85
t1,2026-03-07 22:52:51.499,sad,0.56
t1,2026-03-07 22:52:51.571,neutral,0.65
t1,2026-03-07 22:52:51.644,neutral,0.75
t1,2026-03-07 22:52:51.717,neutral,0.9
t1,2026-03-07 22:52:51.794,sad,0.32
t1,2026-03-07 22:52:51.865,neutral,0.51
t1,2026-03-07 22:52:51.944,neutral,0.58
t1,2026-03-07 22:52:52.021,sad,0.55
t1,2026-03-07 22:52:52.092,neutral,0.66
t1,2026-03-07 22:52:52.164,neutral,0.63
t1,2026-03-07 22:52:52.235,neutral,0.88
t1,2026-03-07 22:52:52.315,neutral,0.69
t1,2026-03-07 22:52:52.407,neutral,0.5
t1,2026-03-07 22:52:52.482,fear,0.32
t1,2026-03-07 22:52:52.558,sad,0.64
t1,2026-03-07 22:52:52.633,sad,0.61
t1,2026-03-07 22:52:52.702,sad,0.63
t1,2026-03-07 22:52:52.780,sad,0.35
t1,2026-03-07 22:52:52.874,sad,0.27
t1,2026-03-07 22:52:52.956,sad,0.32
t1,2026-03-07 22:52:53.036,surprise,0.43
t1,2026-03-07 22:52:53.118,sad,0.47
t1,2026-03-07 22:52:53.196,sad,0.37
t1,2026-03-07 22:52:53.273,sad,0.56
t1,2026-03-07 22:52:53.341,sad,0.57
t1,2026-03-07 22:52:53.416,neutral,0.39
t1,2026-03-07 22:52:53.490,sad,0.57
t1,2026-03-07 22:52:53.565,sad,0.7
t1,2026-03-07 22:52:53.566,angry,0.39
t1,2026-03-07 22:52:53.635,neutral,0.44
t1,2026-03-07 22:52:53.708,sad,0.54
t1,2026-03-07 22:52:53.785,neutral,0.56
t1,2026-03-07 22:52:53.856,sad,0.5
t1,2026-03-07 22:52:53.923,sad,0.72
t1,2026-03-07 22:52:53.996,sad,0.39
t1,2026-03-07 22:52:54.068,sad,0.64
t1,2026-03-07 22:52:54.142,neutral,0.55
t1,2026-03-07 22:52:54.214,neutral,0.55
t1,2026-03-07 22:52:54.289,neutral,0.84
t1,2026-03-07 22:52:54.362,neutral,0.9
t1,2026-03-07 22:52:54.444,neutral,0.8
t1,2026-03-07 22:52:54.520,neutral,0.34
t1,2026-03-07 22:52:54.593,neutral,0.45
t1,2026-03-07 22:52:54.667,sad,0.49
t1,2026-03-07 22:52:54.742,neutral,0.41
t1,2026-03-07 22:52:54.819,neutral,0.69
t1,2026-03-07 22:52:54.897,neutral,0.78
t1,2026-03-07 22:52:54.967,neutral,0.54
t1,2026-03-07 22:52:55.040,neutral,0.6
t1,2026-03-07 22:52:55.112,neutral,0.81
t1,2026-03-07 22:52:55.192,neutral,0.55
t1,2026-03-07 22:52:55.264,sad,0.63
t1,2026-03-07 22:52:55.344,neutral,0.55
t1,2026-03-07 22:52:55.423,neutral,0.56
t1,2026-03-07 22:52:55.500,fear,0.47
t1,2026-03-07 22:52:55.582,sad,0.58
t1,2026-03-07 22:52:55.651,sad,0.85
t1,2026-03-07 22:52:55.745,sad,0.59
t1,2026-03-07 22:52:55.824,surprise,0.52
t1,2026-03-07 22:52:55.907,surprise,0.88
t1,2026-03-07 22:52:55.995,surprise,0.96
t1,2026-03-07 22:52:56.072,surprise,0.89
t1,2026-03-07 22:52:56.142,surprise,0.91
t1,2026-03-07 22:52:56.220,surprise,0.86
t1,2026-03-07 22:52:56.294,surprise,0.91
t1,2026-03-07 22:52:56.409,surprise,0.94
t1,2026-03-07 22:52:56.556,surprise,0.96
t1,2026-03-07 22:52:56.725,surprise,0.94
t1,2026-03-07 22:52:56.805,surprise,0.97
t1,2026-03-07 22:52:56.882,surprise,0.96
t1,2026-03-07 22:52:56.959,surprise,0.89
t1,2026-03-07 22:52:57.033,surprise,0.94
t1,2026-03-07 22:52:57.119,neutral,0.54
t1,2026-03-07 22:52:57.213,neutral,0.87
t1,2026-03-07 22:52:57.310,neutral,0.92
t1,2026-03-07 22:52:57.398,neutral,0.93
t1,2026-03-07 22:52:57.485,neutral,0.9
t1,2026-03-07 22:52:57.576,neutral,0.94
t1,2026-03-07 22:52:57.647,neutral,0.91
t1,2026-03-07 22:52:57.717,neutral,0.9
t1,2026-03-07 22:52:57.830,neutral,0.89
t1,2026-03-07 22:52:57.928,neutral,0.82
t1,2026-03-07 22:52:58.006,neutral,0.86
t1,2026-03-07 22:52:58.077,neutral,0.79
t1,2026-03-07 22:52:58.161,neutral,0.8
t1,2026-03-07 22:52:58.235,neutral,0.84
t1,2026-03-07 22:52:58.315,neutral,0.86
t1,2026-03-07 22:52:58.405,sad,0.49
t1,2026-03-07 22:52:58.489,happy,0.31
t1,2026-03-07 22:52:58.571,neutral,0.59
t1,2026-03-07 22:52:58.642,neutral,0.7
t1,2026-03-07 22:52:58.718,neutral,0.66
t1,2026-03-07 22:52:58.785,sad,0.5
t1,2026-03-07 22:52:58.859,neutral,0.54
t1,2026-03-07 22:52:58.934,happy,0.26
t1,2026-03-07 22:52:59.009,angry,0.36
t1,2026-03-07 22:52:59.089,neutral,0.65
t1,2026-03-07 22:52:59.169,neutral,0.45
t1,2026-03-07 22:52:59.239,sad,0.62
t1,2026-03-07 22:52:59.313,sad,0.51
t1,2026-03-07 22:52:59.387,neutral,0.58
t1,2026-03-07 22:52:59.465,neutral,0.85
t1,2026-03-07 22:52:59.541,neutral,0.95
t1,2026-03-07 22:52:59.626,neutral,0.92
t1,2026-03-07 22:52:59.701,neutral,0.86
t1,2026-03-07 22:52:59.782,neutral,0.71
t1,2026-03-07 22:52:59.850,neutral,0.87
t1,2026-03-07 22:52:59.927,neutral,0.85
t1,2026-03-07 22:53:00.002,neutral,0.62
t1,2026-03-07 22:53:00.076,neutral,0.68
t1,2026-03-07 22:53:00.157,neutral,0.77
t1,2026-03-07 22:53:00.239,neutral,0.69
t1,2026-03-07 22:53:00.320,neutral,0.84
t1,2026-03-07 22:53:00.408,neutral,0.85
t1,2026-03-07 22:53:00.500,neutral,0.86
t1,2026-03-07 22:53:00.592,neutral,0.76
t1,2026-03-07 22:53:00.681,neutral,0.78
t1,2026-03-07 22:53:00.758,neutral,0.84
t1,2026-03-07 22:53:00.841,neutral,0.68
t1,2026-03-07 22:53:00.916,neutral,0.55
t1,2026-03-07 22:53:00.994,neutral,0.78
t1,2026-03-07 22:53:01.065,neutral,0.69
t1,2026-03-07 22:53:01.137,neutral,0.79
t1,2026-03-07 22:53:01.211,neutral,0.71
t1,2026-03-07 22:53:01.280,neutral,0.79
t1,2026-03-07 22:53:01.346,neutral,0.77
t1,2026-03-07 22:53:01.419,neutral,0.65
t1,2026-03-07 22:53:01.499,sad,0.43
t1,2026-03-07 22:53:01.569,neutral,0.65
t1,2026-03-07 22:53:01.639,neutral,0.77
t1,2026-03-07 22:53:01.706,neutral,0.74
t1,2026-03-07 22:53:01.772,neutral,0.63
t1,2026-03-07 22:53:01.836,neutral,0.69
t1,2026-03-07 22:53:01.909,neutral,0.63
t1,2026-03-07 22:53:01.979,neutral,0.66
t1,2026-03-07 22:53:02.044,neutral,0.62
t1,2026-03-07 22:53:02.108,neutral,0.73
t1,2026-03-07 22:53:02.169,neutral,0.48
t1,2026-03-07 22:53:02.235,neutral,0.53
t1,2026-03-07 22:53:02.301,neutral,0.45
t1,2026-03-07 22:53:02.366,neutral,0.64
t1,2026-03-07 22:53:02.435,sad,0.46
t1,2026-03-07 22:53:02.501,sad,0.48
t1,2026-03-07 22:53:02.563,neutral,0.5
t1,2026-03-07 22:53:02.631,sad,0.53
t1,2026-03-07 22:53:02.700,sad,0.59
t1,2026-03-07 22:53:02.766,sad,0.55
t1,2026-03-07 22:53:02.827,sad,0.64
t1,2026-03-07 22:53:02.889,sad,0.73
t1,2026-03-07 22:53:02.949,sad,0.83
t1,2026-03-07 22:53:03.010,sad,0.53
t1,2026-03-07 22:53:03.072,sad,0.63
t1,2026-03-07 22:53:03.136,neutral,0.45
t1,2026-03-07 22:53:03.202,sad,0.52
t1,2026-03-07 22:53:03.266,sad,0.61
t1,2026-03-07 22:53:03.330,sad,0.65
t1,2026-03-07 22:53:03.393,sad,0.63
t1,2026-03-07 22:53:03.463,sad,0.47
t1,2026-03-07 22:53:03.524,neutral,0.38
t1,2026-03-07 22:53:03.589,neutral,0.48
t1,2026-03-07 22:53:03.654,neutral,0.34
t1,2026-03-07 22:53:03.719,neutral,0.41
t1,2026-03-07 22:53:03.787,sad,0.41
t1,2026-03-07 22:53:03.848,sad,0.57
t1,2026-03-07 22:53:03.907,sad,0.64
t1,2026-03-07 22:53:03.975,angry,0.35
t1,2026-03-07 22:53:04.033,neutral,0.48
t1,2026-03-07 22:53:04.095,neutral,0.72
t1,2026-03-07 22:53:04.162,neutral,0.73
t1,2026-03-07 22:53:04.223,neutral,0.64
t1,2026-03-07 22:53:04.291,sad,0.48
t1,2026-03-07 22:53:04.356,neutral,0.53
t1,2026-03-07 22:53:04.418,neutral,0.59
t1,2026-03-07 22:53:04.488,sad,0.46
t1,2026-03-07 22:53:04.551,sad,0.45
t1,2026-03-07 22:53:04.614,sad,0.53
t1,2026-03-07 22:53:04.685,sad,0.47
t1,2026-03-07 22:53:04.749,neutral,0.47
t1,2026-03-07 22:53:04.811,neutral,0.46
t1,2026-03-07 22:53:04.873,sad,0.52
t1,2026-03-07 22:53:04.957,sad,0.54
t1,2026-03-07 22:53:05.091,sad,0.55
t1,2026-03-07 22:53:05.177,sad,0.5
t1,2026-03-07 22:53:05.256,sad,0.45
t1,2026-03-07 22:53:05.320,sad,0.48
t1,2026-03-07 22:53:05.387,neutral,0.45
t1,2026-03-07 22:53:05.453,sad,0.45
t1,2026-03-07 22:53:05.521,sad,0.5
t1,2026-03-07 22:53:05.586,sad,0.55
t1,2026-03-07 22:53:05.650,sad,0.49
t1,2026-03-07 22:53:05.711,sad,0.39
t1,2026-03-07 22:53:05.773,sad,0.57
t1,2026-03-07 22:53:05.828,sad,0.61
t1,2026-03-07 22:53:05.890,sad,0.44
t1,2026-03-07 22:53:05.949,sad,0.59
t1,2026-03-07 22:53:06.016,sad,0.5
t1,2026-03-07 22:53:06.086,neutral,0.44
t1,2026-03-07 22:53:06.151,sad,0.51
t1,2026-03-07 22:53:06.215,sad,0.51
t1,2026-03-07 22:53:06.276,neutral,0.46
t1,2026-03-07 22:53:06.338,neutral,0.45
t1,2026-03-07 22:53:06.396,sad,0.4
t1,2026-03-07 22:53:06.461,neutral,0.39
t1,2026-03-07 22:53:06.524,angry,0.43
t1,2026-03-07 22:53:06.582,angry,0.53
t1,2026-03-07 22:53:06.641,angry,0.51
t1,2026-03-07 22:53:06.705,sad,0.37
t1,2026-03-07 22:53:06.769,sad,0.4
t1,2026-03-07 22:53:06.830,sad,0.58
t1,2026-03-07 22:53:06.903,sad,0.59
t1,2026-03-07 22:53:06.965,sad,0.47
t1,2026-03-07 22:53:07.037,sad,0.59
t1,2026-03-07 22:53:07.102,sad,0.57
t1,2026-03-07 22:53:07.164,sad,0.71
t1,2026-03-07 22:53:07.225,sad,0.6
t1,2026-03-07 22:53:07.286,sad,0.53
t1,2026-03-07 22:53:07.345,sad,0.41
t1,2026-03-07 22:53:07.414,sad,0.51
t1,2026-03-07 22:53:07.487,sad,0.49
t1,2026-03-07 22:53:07.557,sad,0.46
t1,2026-03-07 22:53:07.621,angry,0.5
t1,2026-03-07 22:53:07.683,angry,0.47
t1,2026-03-07 22:53:07.745,sad,0.38
t1,2026-03-07 22:53:07.801,sad,0.47
t1,2026-03-07 22:53:07.867,sad,0.48
t1,2026-03-07 22:53:07.937,neutral,0.44
t1,2026-03-07 22:53:08.011,angry,0.46
t1,2026-03-07 22:53:08.080,angry,0.48
t1,2026-03-07 22:53:08.155,sad,0.41
t1,2026-03-07 22:53:08.223,sad,0.63
t1,2026-03-07 22:53:08.294,sad,0.54
t1,2026-03-07 22:53:08.361,neutral,0.36
t1,2026-03-07 22:53:08.428,sad,0.4
t1,2026-03-07 22:53:08.499,angry,0.41
t1,2026-03-07 22:53:08.566,neutral,0.37
t1,2026-03-07 22:53:08.629,sad,0.61
t1,2026-03-07 22:53:08.696,sad,0.75
t1,2026-03-07 22:53:08.757,neutral,0.47
t1,2026-03-07 22:53:08.821,neutral,0.46
t1,2026-03-07 22:53:08.888,neutral,0.67
t1,2026-03-07 22:53:08.954,neutral,0.66
t1,2026-03-07 22:53:09.021,neutral,0.86
t1,2026-03-07 22:53:09.088,neutral,0.69
t1,2026-03-07 22:53:09.159,neutral,0.65
t1,2026-03-07 22:53:09.226,sad,0.48
t1,2026-03-07 22:53:09.301,neutral,0.42
t1,2026-03-07 22:53:09.359,sad,0.44
t1,2026-03-07 22:53:09.421,sad,0.37
t1,2026-03-07 22:53:09.485,sad,0.45
t1,2026-03-07 22:53:09.550,sad,0.44
t1,2026-03-07 22:53:09.613,sad,0.49
t1,2026-03-07 22:53:09.671,neutral,0.38
t1,2026-03-07 22:53:09.733,sad,0.47
t1,2026-03-07 22:53:09.792,sad,0.5
t1,2026-03-07 22:53:09.855,sad,0.52
t1,2026-03-07 22:53:09.930,sad,0.49
t1,2026-03-07 22:53:10.006,sad,0.47
t1,2026-03-07 22:53:10.081,sad,0.44
t1,2026-03-07 22:53:10.151,angry,0.69
t1,2026-03-07 22:53:10.223,sad,0.57
t1,2026-03-07 22:53:10.299,angry,0.69
t1,2026-03-07 22:53:10.366,neutral,0.87
t1,2026-03-07 22:53:10.434,neutral,0.82
t1,2026-03-07 22:53:10.504,neutral,0.76
t1,2026-03-07 22:53:10.570,angry,0.55
t1,2026-03-07 22:53:10.633,angry,0.75
t1,2026-03-07 22:53:10.698,angry,0.43
t1,2026-03-07 22:53:10.759,neutral,0.41
t1,2026-03-07 22:53:10.820,neutral,0.66
t1,2026-03-07 22:53:10.891,neutral,0.49
t1,2026-03-07 22:53:10.957,neutral,0.49
t1,2026-03-07 22:53:11.016,neutral,0.68
t1,2026-03-07 22:53:11.083,sad,0.32
t1,2026-03-07 22:53:11.147,neutral,0.55
t1,2026-03-07 22:53:11.211,sad,0.32
t1,2026-03-07 22:53:11.274,angry,0.65
t1,2026-03-07 22:53:11.335,neutral,0.41
t1,2026-03-07 22:53:11.396,angry,0.46
t1,2026-03-07 22:53:11.460,angry,0.37
t1,2026-03-07 22:53:11.519,angry,0.72
t1,2026-03-07 22:53:11.578,angry,0.9
t1,2026-03-07 22:53:11.642,angry,0.93
t1,2026-03-07 22:53:11.712,angry,0.91
t1,2026-03-07 22:53:11.772,angry,0.91
t1,2026-03-07 22:53:11.870,angry,0.75
t1,2026-03-07 22:53:12.030,angry,0.8
t1,2026-03-07 22:53:12.112,angry,0.87
t1,2026-03-07 22:53:12.172,angry,0.9
t1,2026-03-07 22:53:12.233,angry,0.78
t1,2026-03-07 22:53:12.297,neutral,0.61
t1,2026-03-07 22:53:12.362,neutral,0.63
t1,2026-03-07 22:53:12.431,neutral,0.53
t1,2026-03-07 22:53:12.499,neutral,0.82
t1,2026-03-07 22:53:12.562,neutral,0.69
t1,2026-03-07 22:53:12.632,neutral,0.45
t1,2026-03-07 22:53:12.707,neutral,0.76
t1,2026-03-07 22:53:12.770,neutral,0.91
t1,2026-03-07 22:53:12.972,sad,0.36
t1,2026-03-07 22:53:13.044,happy,0.45
t1,2026-03-07 22:53:13.183,neutral,0.7
t1,2026-03-07 22:53:13.245,neutral,0.77
t1,2026-03-07 22:53:13.316,neutral,0.76
t1,2026-03-07 22:53:13.377,neutral,0.61
t1,2026-03-07 22:53:13.443,neutral,0.46
t1,2026-03-07 22:53:13.512,happy,0.51
t1,2026-03-07 22:53:13.579,happy,0.52
t1,2026-03-07 22:53:13.646,neutral,0.65
t1,2026-03-07 22:53:13.706,neutral,0.68
t1,2026-03-07 22:53:13.790,neutral,0.69
t1,2026-03-07 22:53:13.863,neutral,0.55
t1,2026-03-07 22:53:13.945,neutral,0.51
t1,2026-03-07 22:53:14.652,neutral,0.51
t1,2026-03-07 22:53:14.724,neutral,0.51
t1,2026-03-07 22:53:14.792,neutral,0.45
t1,2026-03-07 22:53:14.864,sad,0.38
t1,2026-03-07 22:53:14.933,happy,0.54
t1,2026-03-07 22:53:15.011,happy,0.68
t1,2026-03-07 22:53:15.084,happy,0.4
t1,2026-03-07 22:53:15.158,neutral,0.43
t1,2026-03-07 22:53:15.233,neutral,0.56
t1,2026-03-07 22:53:15.305,neutral,0.38
t1,2026-03-07 22:53:15.376,neutral,0.76
t1,2026-03-07 22:53:15.446,neutral,0.6
t1,2026-03-07 22:53:15.517,happy,0.38
t1,2026-03-07 22:53:15.585,happy,0.58
t1,2026-03-07 22:53:15.643,happy,0.93
t1,2026-03-07 22:53:15.703,happy,0.96
t1,2026-03-07 22:53:15.763,happy,0.44
t1,2026-03-07 22:53:15.825,happy,0.72
t1,2026-03-07 22:53:15.884,fear,0.31
t1,2026-03-07 22:53:15.944,happy,0.5
t1,2026-03-07 22:53:16.005,happy,0.45
t1,2026-03-07 22:53:16.069,surprise,0.32
t1,2026-03-07 22:53:16.133,happy,0.29
t1,2026-03-07 22:53:16.196,sad,0.56
t1,2026-03-07 22:53:16.255,neutral,0.31
t1,2026-03-07 22:53:16.355,sad,0.48
t1,2026-03-07 22:53:16.476,sad,0.42
t1,2026-03-07 22:53:16.548,fear,0.35
t1,2026-03-07 22:53:16.607,happy,0.64
t1,2026-03-07 22:53:16.669,happy,0.85
t1,2026-03-07 22:53:16.731,neutral,0.56
t1,2026-03-07 22:53:16.798,neutral,0.79
t1,2026-03-07 22:53:16.862,neutral,0.65
t1,2026-03-07 22:53:16.926,neutral,0.84
t1,2026-03-07 22:53:16.991,neutral,0.92
t1,2026-03-07 22:53:17.057,neutral,0.35
t1,2026-03-07 22:53:17.121,neutral,0.84
t1,2026-03-07 22:53:17.184,neutral,0.56
t1,2026-03-07 22:53:17.252,neutral,0.6
t1,2026-03-07 22:53:17.317,neutral,0.59
t1,2026-03-07 22:53:17.382,neutral,0.45
t1,2026-03-07 22:53:17.448,neutral,0.84
t1,2026-03-07 22:53:17.510,neutral,0.81
t1,2026-03-07 22:53:17.576,neutral,0.81
t1,2026-03-07 22:53:17.637,neutral,0.78
t1,2026-03-07 22:53:17.701,neutral,0.8
t1,2026-03-07 22:53:17.767,neutral,0.43
t1,2026-03-07 22:53:17.836,neutral,0.51
t1,2026-03-07 22:53:17.902,neutral,0.45
t1,2026-03-07 22:53:17.974,sad,0.64
t1,2026-03-07 22:53:18.032,sad,0.67
t1,2026-03-07 22:53:18.091,sad,0.59
t1,2026-03-07 22:53:18.154,neutral,0.84
t1,2026-03-07 22:53:18.219,neutral,0.74
t1,2026-03-07 22:53:18.282,neutral,0.72
t1,2026-03-07 22:53:18.347,neutral,0.5
t1,2026-03-07 22:53:18.411,neutral,0.55
t1,2026-03-07 22:53:18.487,sad,0.6
t1,2026-03-07 22:53:18.561,sad,0.46
t1,2026-03-07 22:53:18.627,neutral,0.5
t1,2026-03-07 22:53:18.703,fear,0.37
t1,2026-03-07 22:53:18.763,neutral,0.56
t1,2026-03-07 22:53:18.823,sad,0.74
t1,2026-03-07 22:53:18.884,sad,0.48
t1,2026-03-07 22:53:18.944,sad,0.49
t1,2026-03-07 22:53:19.008,neutral,0.57
t1,2026-03-07 22:53:19.077,sad,0.45
t1,2026-03-07 22:53:19.149,sad,0.63
t1,2026-03-07 22:53:19.221,sad,0.7
t1,2026-03-07 22:53:19.287,neutral,0.44
t1,2026-03-07 22:53:19.351,sad,0.42
t1,2026-03-07 22:53:19.419,angry,0.59
t1,2026-03-07 22:53:19.487,angry,0.59
t1,2026-03-07 22:53:19.553,angry,0.52
t1,2026-03-07 22:53:19.630,angry,0.41
t1,2026-03-07 22:53:19.714,neutral,0.33
t1,2026-03-07 22:53:19.800,neutral,0.42
t1,2026-03-07 22:53:19.873,neutral,0.32
t1,2026-03-07 22:53:19.950,sad,0.42
t1,2026-03-07 22:53:20.017,sad,0.59
t1,2026-03-07 22:53:20.079,sad,0.73
t1,2026-03-07 22:53:20.143,neutral,0.55
t1,2026-03-07 22:53:20.208,neutral,0.87
t1,2026-03-07 22:53:20.274,neutral,0.75
t1,2026-03-07 22:53:20.340,neutral,0.64
t1,2026-03-07 22:53:20.404,neutral,0.62
t1,2026-03-07 22:53:20.470,neutral,0.75
t1,2026-03-07 22:53:20.532,neutral,0.78
t1,2026-03-07 22:53:20.598,neutral,0.55
t1,2026-03-07 22:53:20.668,sad,0.64
t1,2026-03-07 22:53:20.733,neutral,0.71
t1,2026-03-07 22:53:20.798,neutral,0.73
t1,2026-03-07 22:53:20.874,neutral,0.78
t1,2026-03-07 22:53:20.929,neutral,0.66
t1,2026-03-07 22:53:20.999,sad,0.62
t1,2026-03-07 22:53:21.063,neutral,0.51
t1,2026-03-07 22:53:21.124,neutral,0.56
t1,2026-03-07 22:53:21.184,neutral,0.38
t1,2026-03-07 22:53:21.243,sad,0.39
t1,2026-03-07 22:53:21.299,sad,0.44
t1,2026-03-07 22:53:21.364,sad,0.28
t1,2026-03-07 22:53:21.428,neutral,0.56
t1,2026-03-07 22:53:21.493,neutral,0.71
t1,2026-03-07 22:53:21.556,neutral,0.33
t1,2026-03-07 22:53:21.617,sad,0.34
t1,2026-03-07 22:53:21.684,sad,0.64
t1,2026-03-07 22:53:21.742,sad,0.49
t1,2026-03-07 22:53:21.806,sad,0.55
t1,2026-03-07 22:53:21.876,sad,0.4
t1,2026-03-07 22:53:21.934,sad,0.74
t1,2026-03-07 22:53:21.993,sad,0.8
t1,2026-03-07 22:53:22.057,sad,0.75
t1,2026-03-07 22:53:22.123,sad,0.68
t1,2026-03-07 22:53:22.187,neutral,0.78
t1,2026-03-07 22:53:22.253,neutral,0.43
t1,2026-03-07 22:53:22.319,neutral,0.6
t1,2026-03-07 22:53:22.385,neutral,0.63
t1,2026-03-07 22:53:22.449,neutral,0.71
t1,2026-03-07 22:53:22.517,neutral,0.44
t1,2026-03-07 22:53:22.684,neutral,0.6
t1,2026-03-07 22:53:22.767,neutral,0.61
t1,2026-03-07 22:53:22.834,neutral,0.63
t1,2026-03-07 22:53:22.897,neutral,0.76
t1,2026-03-07 22:53:22.957,neutral,0.57
t1,2026-03-07 22:53:23.019,angry,0.5
t1,2026-03-07 22:53:23.086,angry,0.91
t1,2026-03-07 22:53:23.153,angry,0.94
t1,2026-03-07 22:53:23.218,angry,0.46
t1,2026-03-07 22:53:23.279,neutral,0.6
t1,2026-03-07 22:53:23.342,neutral,0.32
t1,2026-03-07 22:53:23.409,sad,0.51
t1,2026-03-07 22:53:23.477,sad,0.47
t1,2026-03-07 22:53:23.540,sad,0.65
t1,2026-03-07 22:53:23.598,neutral,0.47
t1,2026-03-07 22:53:23.656,neutral,0.54
t1,2026-03-07 22:53:23.718,neutral,0.62
t1,2026-03-07 22:53:23.773,neutral,0.5
t1,2026-03-07 22:53:23.837,neutral,0.82
t1,2026-03-07 22:53:23.908,neutral,0.77
t1,2026-03-07 22:53:23.977,neutral,0.83
t1,2026-03-07 22:53:24.046,neutral,0.82
t1,2026-03-07 22:53:24.114,neutral,0.73
t1,2026-03-07 22:53:24.180,neutral,0.68
t1,2026-03-07 22:53:24.248,neutral,0.77
t1,2026-03-07 22:53:24.313,neutral,0.86
t1,2026-03-07 22:53:24.380,neutral,0.8
t1,2026-03-07 22:53:24.447,neutral,0.58
t1,2026-03-07 22:53:24.520,neutral,0.75
